timestamp,x,y,z
1456703941886753,10.25,5.0625,-2.5625
1456703941908477,8.4375,3.25,-2.4375
1456703941923488,9.625,-0.25,-3.75
1456703941946493,9.875,-0.0625,-5.25
1456703941968499,12.5625,3.3125,-6.375
1456703941985496,10.5,4.875,-4.625
1456703942006532,11.375,2.5,-5.8125
1456703942028953,10.125,2.375,-7.9375
1456703942043901,5.5625,1.75,-8.6875
1456703942067120,7.625,1.75,-8.9375
1456703942089091,10.9375,-0.625,-7.0625
1456703942105906,13.6875,-0.6875,-8.25
1456703942127003,7.5,0.0625,-9.5
1456703942148213,4,0.25,-9.1875
1456703942165211,8,3.0625,-9.3125
1456703942186481,5.4375,4.75,-8.0625
1456703942208500,2.375,3.0625,-9.25
1456703942226137,3.5,2.8125,-8.9375
1456703942246803,7.125,3.1875,-8.625
1456703942268803,8.6875,2.375,-7.5
1456703942285803,10.1875,1.375,-5.375
1456703942306810,8.9375,1.0625,-4.4375
1456703942328860,7.375,1.5,-5.875
1456703942345865,9,2.75,-6.9375
1456703942366867,12.3125,4.8125,-6.375
1456703942388868,13.0625,5,-5.125
1456703942405870,8.75,4.3125,-4.25
1456703942426820,4.875,3.3125,-4.375
1456703942448586,5.875,2.5,-5.375
1456703942465586,8.4375,4.125,-5.9375
1456703942486863,11.8125,5.875,-6.1875
1456703942508802,9.125,3.875,-6.875
1456703942525848,5.6875,0.3125,-8.3125
1456703942546805,5.9375,-0.375,-10.25
1456703942569030,7.625,2.375,-10.875
1456703942586030,7.25,5.4375,-9.5625
1456703942607059,7.625,4.6875,-7.9375
1456703942629215,7.125,2.125,-5.875
1456703942645693,5.3125,1.375,-4.8125
1456703942674733,4.625,2.5625,-7.3125
1456703942688667,4.5625,3.9375,-9.4375
1456703942705928,3,3.5625,-9.0625
1456703942726728,0.375,2.375,-9.8125
1456703942747950,-0.875,3.3125,-10.0625
1456703942772043,3.75,3.6875,-10.3125
1456703942787042,5.25,4,-10.0625
1456703942809038,2.8125,2.75,-8.625
1456703942825932,2.3125,2.0625,-7.6875
1456703942847103,4.6875,0.8125,-6.8125
1456703942869043,7.625,2.5,-6.625
1456703942885894,6.3125,3.9375,-6.75
1456703942906896,2.4375,3.1875,-7.875
1456703942928913,0.6875,2.8125,-7.9375
1456703942945921,-0.3125,2.75,-6.8125
1456703942965927,-1.4375,3.0625,-5.125
1456703942989027,-0.875,2.375,-4.3125
1456703943012004,2.0625,3.3125,-5.0625
1456703943027623,3.125,4.125,-5.125
1456703943048136,2.125,2.5625,-3.3125
1456703943071353,3.625,0.875,-3.25
1456703943096172,5.3125,0.6875,-3.3125
1456703943108336,6.125,1.5,-3.0625
1456703943131931,4.875,1.0625,-2.375
1456703943147728,3.8125,0.9375,-1.8125
1456703943168735,2.6875,0.4375,-1.75
1456703943191736,2.125,0.25,-1.4375
1456703943207731,2.1875,0.1875,-1.1875
1456703943230742,1.6875,0.75,-0.6875
1456703943251970,1.375,0.4375,-0.25
1456703943267756,1.375,0.125,0.375
1456703943288986,2.0625,0.25,1.3125
1456703943312147,0.5625,0.875,2.1875
1456703943328154,-2.625,1,1.9375
1456703943349369,-3.6875,1.3125,0.6875
1456703943371371,-3.625,1.1875,1.5625
1456703943387371,-1.75,0.0625,4
1456703943408377,-0.5625,-0.375,5.25
1456703943431893,0.25,1.75,5.5
1456703943447401,0.5,2.3125,4.125
1456703943468619,-0.3125,0.375,3.4375
1456703943491665,-0.4375,-1.9375,4.0625
1456703943509405,0.6875,-2,3.875
1456703943529414,0.3125,-0.875,4.5
1456703943551758,-2,-0.25,5.1875
1456703943568759,-3.6875,-0.75,4.6875
1456703943589026,-2.5625,-1,4
1456703943611992,-0.5625,-1.375,4.1875
1456703943628055,-0.1875,-2.5625,5.3125
1456703943650124,0.3125,-2.8125,6.25
1456703943671018,0.375,-0.5625,5.9375
1456703943687019,-1,-0.9375,5.5625
1456703943709045,-1.6875,-1.9375,3.5
1456703943731560,1.9375,-1.75,4.5
1456703943747030,5.9375,-0.3125,3.9375
1456703943768037,1.9375,2,5.6875
1456703943792050,-0.125,4.5,8.8125
1456703943809050,0.25,9.9375,12.9375
1456703943829254,0.875,11.9375,15.9375
1456703943851599,-0.9375,13.125,16.8125
1456703943874264,3.5,12.875,15.4375
1456703943888552,5.125,11.0625,12.9375
1456703943911602,-0.625,8,9.875
1456703943934079,-7.5,2.875,6.8125
1456703943949294,-14.4375,-1.5625,3.8125
1456703943971337,-11.375,3.4375,3.125
1456703943988321,-6.375,9,2.75
1456703944010298,16.125,9.6875,1.875
1456703944031819,1.8125,2.9375,4.375
1456703944048326,-3.125,-3.6875,0.0625
1456703944070327,2.8125,-5.1875,-3.6875
1456703944091368,8,-8.5625,-7.125
1456703944108328,7.5,-10.4375,-8.8125
1456703944132377,1.9375,-9.9375,-6.5625
1456703944151388,-3.25,-9.3125,-4.9375
1456703944168354,-4.3125,-6.125,-5.8125
1456703944190355,0,-5,-6.5
1456703944211362,0.4375,-6.9375,-7.625
1456703944228408,0.5,-10.125,-7.1875
1456703944250636,0.9375,-14,-7.0625
1456703944271412,2.6875,-12.875,-5.1875
1456703944293392,5.0625,-8.4375,-2.875
1456703944310430,3.375,-2.75,-0.5
1456703944341409,-5.6875,-1.125,0.875
1456703944353411,-11.5,-0.6875,0.3125
1456703944370411,-6.25,-1.5,2.875
1456703944391661,-3.0625,0.625,1.8125
1456703944413413,0.5,1.125,0.9375
1456703944430615,-1,1.125,1.1875
1456703944451560,-0.75,1.6875,-0.25
1456703944473512,-1.8125,1.3125,0.125
1456703944490539,-1.1875,-0.25,1.25
1456703944511651,-0.875,-1.1875,2.125
1456703944534115,-3.25,-1.125,2.6875
1456703944549956,-2.3125,0.75,1.875
1456703944572064,-1.0625,1.5625,1.6875
1456703944592958,-0.9375,1.625,0.5
1456703944618090,-3.3125,0.8125,0.9375
1456703944631472,-3.8125,0.5625,1.8125
1456703944654091,-1.75,1.125,1.4375
1456703944669987,-1.75,0.6875,0.625
1456703944692091,-2.4375,0.75,0.375
1456703944713983,-2.125,1.1875,1.0625
1456703944730510,-1.375,1.8125,1.375
1456703944751018,-2.3125,1.625,1.5625
1456703944774016,-2.8125,0.9375,0.8125
1456703944791018,-2.0625,0.625,0.3125
1456703944812020,-0.5,0.375,1.0625
1456703944834035,1.8125,-0.0625,1.3125
1456703944850050,1.9375,0.125,1.3125
1456703944872050,0.6875,0.375,0.5625
1456703944894051,-0.125,-0.3125,0.625
1456703944911052,0.375,-0.1875,1.0625
1456703944933407,0.8125,-0.4375,1.5
1456703944954041,0.6875,-0.8125,0.6875
1456703944969921,0.5625,-0.625,1.1875
1456703944993079,0,0.0625,0.9375
1456703945012920,-0.3125,0.125,1.1875
1456703945038715,-0.4375,-1.75,1.75
1456703945053507,1.1875,-0.3125,1.3125
1456703945073794,5.1875,1.625,0.25
1456703945090508,5.4375,3.0625,1
1456703945113511,3.0625,5.0625,1.75
1456703945133817,1.3125,6.0625,2.6875
1456703945150330,5.375,7.1875,3.1875
1456703945174330,6.25,7.75,4.6875
1456703945193548,4.625,6.75,4.5
1456703945210332,5.5625,6.25,4.0625
1456703945238770,4.25,7.4375,4.125
1456703945253561,1.875,8.0625,5.0625
1456703945270561,0.125,7.5,5.375
1456703945293562,-3,7.5,5.25
1456703945317563,-5.0625,7.3125,5.4375
1456703945330857,-6.8125,5.25,6.125
1456703945353873,-8.125,2.1875,3.375
1456703945373875,-6.1875,8.9375,-3.3125
1456703945391116,0.1875,7.375,5.6875
1456703945412876,8.9375,5.5,4.9375
1456703945433818,2.5,0.3125,1.4375
1456703945450107,4.6875,-5.0625,-3
1456703945473108,9.875,-9.375,-6.3125
1456703945493327,8,-12.375,-9.1875
1456703945516326,4,-11,-9.375
1456703945533995,-3.75,-7.5,-5.6875
1456703945553640,-5.6875,-5.3125,-3.75
1456703945576648,-1.75,-5.375,-4.125
1456703945593354,-1.1875,-8.6875,-5.3125
1456703945613356,4.3125,-10.6875,-8.1875
1456703945636881,8.875,-9.8125,-9.6875
1456703945653390,9.4375,-8,-7.4375
1456703945673605,-0.6875,-6.625,-4.0625
1456703945696391,-7.9375,-7.5,-3.625
1456703945720392,-3.75,-8.75,-4.25
1456703945733981,3.9375,-8.1875,-4.875
1456703945757191,4.9375,-4.625,-1.9375
1456703945773191,-2.375,-1.875,1
1456703945797194,-10.1875,-0.9375,2.6875
1456703945817194,-7.4375,1.5,0.6875
1456703945833488,1.9375,2.6875,-1.25
1456703945855282,0.375,1.875,-0.125
1456703945876586,1,0.875,0.125
1456703945893284,0.0625,0.25,1
1456703945915286,-2.4375,-1.0625,1.3125
1456703945937079,-0.0625,-0.4375,1.25
1456703945953613,-0.3125,1.0625,0.75
1456703945975631,-1.3125,1.1875,0.5625
1456703945996598,-0.6875,0.25,1.5625
1456703946013599,-1.25,0.375,2.375
1456703946035665,-1.875,0.625,2.25
1456703946057009,-1.4375,1.5,1.125
1456703946072927,-2.25,0.875,0.5625
1456703946094928,-3.125,0.3125,1.125
1456703946115935,-2.4375,0.3125,1.5
1456703946133486,-0.3125,0.625,0.375
1456703946154958,0.3125,0.5,0.3125
1456703946175959,-0.5,-0.1875,0.625
1456703946193979,-1.625,-0.3125,1.25
1456703946214963,-0.8125,-0.375,1
1456703946236979,1.4375,0.3125,0.9375
1456703946252991,-0.5,0.5,1.5
1456703946274990,-1.875,0.25,1
1456703946295991,-1.125,0.25,-0.125
1456703946312993,-0.5625,0.25,-0.5625
1456703946335534,-0.3125,0.1875,0.0625
1456703946356446,-0.5,-0.1875,1.0625
1456703946373220,0,-0.1875,1.5625
1456703946395221,-0.1875,-0.0625,1.625
1456703946424436,-1.625,-1.625,2.8125
1456703946433704,-3.5625,-1.625,1.5
1456703946455630,2.5,2.3125,-0.0625
1456703946476601,6.625,4.0625,0.625
1456703946493597,1.5625,6.5,3
1456703946515634,1,7.25,5.75
1456703946536674,-0.0625,8.125,6.125
1456703946553669,-0.8125,11.4375,5.8125
1456703946575642,0.5625,11.125,6.1875
1456703946596645,2.375,8.9375,4.5
1456703946613680,1.125,6.8125,4.5
1456703946635944,-0.9375,5.6875,5
1456703946656807,-7.125,5.875,5.875
1456703946673804,-9.0625,6.6875,5.75
1456703946703804,-9.4375,3.5,4.9375
1456703946716836,-7.375,9.6875,-1
1456703946733612,-1.625,5.5,9.5625
1456703946755656,6.1875,6.25,4.5
1456703946776883,8.4375,1.75,2.875
1456703946799769,-3.1875,-5.125,-1.625
1456703946815661,2.75,-8.4375,-7.8125
1456703946838606,9.8125,-14.3125,-8.375
1456703946859897,7.375,-16.875,-7.5
1456703946877653,-0.75,-11.1875,-3.6875
1456703946898619,-6.75,-8.125,-2.4375
1456703946919817,-1.625,-5.6875,-4.625
1456703946935855,-2.4375,-6.125,-6.0625
1456703946957958,1.625,-7.0625,-5.875
1456703946978991,6.5625,-5.875,-2.375
1456703946995797,-1.1875,-5.125,1.125
1456703947019931,-6.375,-5.625,1
1456703947039512,-1.875,-4.25,0.1875
1456703947055027,1,-2,0.5
1456703947078029,-0.4375,-1.8125,1.3125
1456703947099070,-4.5,-2.9375,0.125
1456703947115030,-5.3125,-0.75,-0.625
1456703947138552,-1.1875,-0.0625,1.8125
1456703947159065,0.8125,1.875,-0.375
1456703947175067,-0.8125,-0.0625,-1.4375
1456703947198068,-3.625,-1.5,0.0625
1456703947219069,0.625,-1.4375,0.75
1456703947235487,2.5625,-0.1875,0.75
1456703947259972,0.1875,-0.0625,-0.5
1456703947279183,-2.25,-0.25,0
1456703947295974,-1.75,-0.5625,0.4375
1456703947318975,-0.5625,-0.3125,1.5
1456703947339797,1,-0.1875,1.5625
1456703947355289,1.1875,0.625,1
1456703947384625,-1.3125,0.3125,-0.75
1456703947399625,-3.4375,-0.625,-0.6875
1456703947415293,-0.5625,-1.125,-0.1875
1456703947438814,2.5,0.0625,0.5625
1456703947459362,0.9375,0.6875,1.1875
1456703947475626,-2.6875,0.375,0.6875
1456703947498542,-2.5625,0.25,0.0625
1456703947519620,0.625,0.375,1
1456703947535809,2.6875,0.125,0.125
1456703947558829,0.625,-0.375,-0.0625
1456703947579565,-1,-0.75,-0.125
1456703947595571,-2.3125,-0.9375,-0.0625
1456703947618568,-0.4375,0.125,0.0625
1456703947639675,1.9375,0.25,-0.25
1456703947669962,0.6875,-0.0625,-0.125
1456703947678663,-0.5625,-0.75,0.25
1456703947699665,0,-0.25,0.5625
1456703947715924,0.9375,-0.875,1.125
1456703947738654,1,-0.8125,0.875
1456703947760977,2.8125,0.375,-0.0625
1456703947781776,3.4375,1.0625,0.5625
1456703947798765,5.25,4.4375,0
1456703947820766,4.125,5.9375,1.9375
1456703947835562,0.6875,6.3125,2.1875
1456703947858579,0.4375,7.9375,3.375
1456703947880581,-1.625,7.9375,4.5
1456703947901954,0.375,6.25,3.0625
1456703947918582,-1.5625,5.0625,3.6875
1456703947941040,-4.625,6.125,5.5
1456703947957986,-7.4375,7.1875,7.4375
1456703947977896,-11.625,7,8
1456703947999897,-12.6875,6.8125,5.5625
1456703948021938,-7.9375,8.8125,4
1456703948038891,4.25,11.125,10.75
1456703948059934,3.1875,11.8125,7.0625
1456703948088940,0.75,6.1875,5.125
1456703948097936,-2.0625,1.4375,4.1875
1456703948120936,1.875,-5,0.125
1456703948141893,-0.75,-8.6875,-10.8125
1456703948158887,10.0625,-17.0625,-14.0625
1456703948180871,15.25,-19.5,-13
1456703948201903,8.5,-13.0625,-6.375
1456703948225886,-0.625,-3.125,-1.625
1456703948240853,-6.875,0.8125,-0.375
1456703948261915,-8.125,-1.75,-1.375
1456703948278913,0.3125,-6.25,-7.1875
1456703948300911,7.5625,-7.5625,-6.0625
1456703948321911,9.25,-8.4375,-3.0625
1456703948338770,2.1875,-8.25,-1.75
1456703948360014,-6.6875,-7.0625,-0.6875
1456703948381016,-8.5,-3.125,0.125
1456703948398017,-2.4375,-0.8125,4.5
1456703948420017,-2.5,2.6875,2.8125
1456703948441859,2.6875,0.9375,0.125
1456703948457861,2.4375,-1.375,-0.4375
1456703948479862,3.0625,-2.5,0.0625
1456703948502968,3.6875,-1.25,0.25
1456703948517967,0.3125,-0.9375,0.8125
1456703948540659,-3,-1.25,-0.25
1456703948569941,-0.9375,-1.125,-0.5625
1456703948578676,3,-1.25,-0.5
1456703948600677,2.6875,-1.125,-0.625
1456703948621996,-1.6875,-1.0625,1.0625
1456703948638484,-1.8125,-1.5625,1.4375
1456703948659994,-0.5625,-1.1875,1.5
1456703948680996,0.125,-1.125,1.1875
1456703948697999,-0.4375,-0.4375,0
1456703948719997,-1.75,-0.875,-0.3125
1456703948744025,-1.125,-1.0625,0.1875
1456703948758069,0.6875,-0.75,0.125
1456703948780033,1.875,-0.25,0.125
1456703948803034,0.9375,-0.5,0.125
1456703948818035,-0.0625,-0.375,-0.3125
1456703948841936,0.5,-0.25,-0.4375
1456703948863208,1.8125,-0.1875,-0.1875
1456703948878207,1.875,0.25,0.25
1456703948900208,-0.5625,-0.6875,0.0625
1456703948923210,-0.9375,-1.375,-0.4375
1456703948939298,-0.1875,-1,-0.75
1456703948960094,1.4375,-0.25,-0.8125
1456703948983094,0.8125,-0.3125,0
1456703948999096,-0.6875,-0.4375,0.5
1456703949020096,-1.6875,0,0.875
1456703949058317,-0.3125,0.8125,0.8125
1456703949061348,-1.4375,0.9375,1.0625
1456703949080312,1.8125,2.25,-0.5625
1456703949103313,2.5,0.0625,4.1875
1456703949119314,1.875,3.3125,5.625
1456703949140326,0.0625,4.3125,7.5625
1456703949163335,-5.25,7.3125,5.6875
1456703949184624,-2.875,8.625,4.5
1456703949201337,0.8125,6.6875,4.8125
1456703949222704,-2.125,4.1875,5.75
1456703949244354,-4.8125,1.9375,7.4375
1456703949259397,-11.3125,1.5625,7.4375
1456703949282684,-9.375,10.3125,7.0625
1456703949304615,-9.8125,18.3125,6
1456703949319613,2.9375,14.25,4
1456703949342409,-5.1875,7.125,0.0625
1456703949364438,-0.9375,-3.3125,-4.4375
1456703949381421,11.8125,-10.8125,-7.4375
1456703949402456,13,-11.125,-8.4375
1456703949424421,6.25,-6.3125,-5.3125
1456703949439429,-4.5625,-3.375,-4.375
1456703949462439,-7.125,-4.125,-5.8125
1456703949484441,-0.625,-5.3125,-7.75
1456703949499447,6.25,-7.1875,-7.1875
1456703949522725,8.1875,-8.0625,-5.0625
1456703949544652,1.9375,-7.3125,-3.1875
1456703949559666,-2.9375,-8.0625,-2.9375
1456703949582746,-0.875,-8.25,-4.3125
1456703949604678,4.8125,-4.75,-4.5625
1456703949619683,10.25,-3.8125,-1.3125
1456703949642480,-0.1875,-2.6875,-0.625
1456703949665685,-10.3125,-4.3125,-0.0625
1456703949678875,-9.6875,-4.75,-0.1875
1456703949702956,-5.1875,-0.8125,-2.5625
1456703949724892,-2.375,-0.3125,1.9375
1456703949739692,-1.125,0.3125,1.5625
1456703949762705,1.5,-0.75,-1.375
1456703949784707,-0.4375,-2.1875,-1.9375
1456703949799922,1.1875,-2.375,-1.3125
1456703949822949,1,-1.5,-0.125
1456703949844720,-0.5625,-1.5625,0.5625
1456703949860941,-0.3125,-0.9375,1.0625
1456703949883910,0.8125,-0.375,0.9375
1456703949904905,-1.125,-0.0625,-0.1875
1456703949920902,-2.5625,-0.5,-0.5625
1456703949942987,-1.3125,-0.9375,0
1456703949964266,0.25,-0.5625,0.8125
1456703949981266,0.1875,-0.875,0.5
1456703950002603,-1.25,-0.875,-0.6875
1456703950032338,-0.5625,-0.875,-0.5
1456703950041300,0.6875,-0.5,0.0625
1456703950062273,0.6875,-0.25,-0.0625
1456703950084191,-0.5,-0.8125,-0.0625
1456703950100972,-0.5625,-0.75,-0.25
1456703950122184,0.5625,-0.5,0.375
1456703950144488,1.1875,0.5625,0.25
1456703950168990,0.1875,0.5625,-0.3125
1456703950181990,-1.25,0,-0.4375
1456703950204205,0,0.1875,0.125
1456703950219992,1.0625,-0.0625,0.5
1456703950242503,0.875,-0.5625,0.0625
1456703950282008,1.0625,-0.875,0.625
1456703950287239,0.25,-0.9375,-0.25
1456703950309223,2.5625,-0.6875,0.0625
1456703950324224,1.375,0.3125,0.3125
1456703950347023,-1.0625,0.8125,0.5625
1456703950362024,-0.5625,1.875,-0.4375
1456703950385026,2.25,2.5625,1.375
1456703950407330,1.6875,4.75,1.75
1456703950423028,0.125,5.5,1.6875
1456703950444539,-1.625,5.9375,1.5625
1456703950467851,-1.0625,6,2.0625
1456703950482837,2.375,6,1.9375
1456703950504854,1.1875,5.125,1.9375
1456703950527833,0.25,5.6875,3.3125
1456703950542852,-1.75,5.6875,5.1875
1456703950564575,-4.5625,6.9375,5.75
1456703950587861,-5.4375,7.25,4.8125
1456703950602865,-9,6.8125,4.5
1456703950624897,-11.75,3.5625,4.5
1456703950647595,-9.3125,2.0625,3.0625
1456703950662596,3.3125,7.0625,7.5
1456703950684897,3,10.1875,4.8125
1456703950707863,4.0625,7.4375,2.875
1456703950722861,-8.0625,0.8125,-0.3125
1456703950744609,0.5,-6.375,-5.3125
1456703950767618,11.9375,-11.5625,-7.9375
1456703950784619,14.9375,-11.375,-8.0625
1456703950804620,4.8125,-7.8125,-6.6875
1456703950834604,-10.75,-5.9375,-3.8125
1456703950844889,-11.5625,-6.4375,-2.3125
1456703950863897,-2.75,-6.8125,-3.3125
1456703950887899,1.625,-8.0625,-6.0625
1456703950903898,6.75,-7.5,-5.875
1456703950924900,6.1875,-6.125,-3.9375
1456703950946913,-4.8125,-6.9375,-1.875
1456703950963923,-8.9375,-7.5625,-1.25
1456703950985925,-2.125,-5.0625,-1.5625
1456703951007924,4.75,-2.75,-0.5
1456703951023925,4.3125,-1.6875,-0.875
1456703951044437,-0.5,-2.625,-0.8125
1456703951066947,-4.875,-3.625,-0.6875
1456703951083946,-3.3125,-2.8125,-0.4375
1456703951104948,0.8125,-2.0625,-0.5
1456703951127949,1.0625,-2.125,-0.5625
1456703951144491,-0.0625,-1.75,-0.0625
1456703951163974,-1.1875,-1.125,0.5
1456703951186970,0.125,-0.75,-0.125
1456703951203971,-0.25,-0.5,-0.75
1456703951223977,-0.9375,-0.8125,0.0625
1456703951246988,-1.6875,-0.5625,0.25
1456703951269003,0.5625,0.0625,0.5
1456703951284194,0.625,-0.5625,0.9375
1456703951307192,-0.75,0.5,0.3125
1456703951324003,-2.8125,0.5,0.1875
1456703951344741,-2.875,0.9375,0.4375
1456703951367029,-1.4375,0.625,0.375
1456703951384024,-0.3125,-0.1875,0.1875
1456703951405361,-0.75,-0.375,0.125
1456703951427329,-0.3125,-0.25,0.0625
1456703951443539,-0.4375,0.4375,-0.125
1456703951464049,-1,-0.25,0.5
1456703951488048,0.25,-0.625,0.5
1456703951509330,0.5625,-0.375,0.5625
1456703951524336,0.6875,-0.4375,0.75
1456703951547065,1,-0.125,0.1875
1456703951569073,0.5,0.125,0.5625
1456703951584293,0.0625,0,0.8125
1456703951607306,-0.9375,0,1.125
1456703951629288,-1,0.5625,1.8125
1456703951644830,-0.875,1.5,2.5625
1456703951667106,-1.5,2.6875,2.8125
1456703951698107,-0.125,4.1875,2.6875
1456703951704388,2,7.1875,2.9375
1456703951727438,-1.5625,10.125,5.25
1456703951743628,0.1875,14,6.25
1456703951766138,-0.1875,15.3125,7.8125
1456703951787474,-3.375,14.9375,8.875
1456703951809427,-2,13.3125,10.4375
1456703951832853,-4.625,11.6875,10.5
1456703951847156,-2.8125,7.375,8.8125
1456703951869165,-5.375,4.0625,5.875
1456703951886399,-3.1875,5.25,11.875
1456703951907427,-5.8125,8.9375,4
1456703951930168,4.0625,2.4375,1.125
1456703951946180,-3.1875,-5.75,-5
1456703951967190,6.75,-12.3125,-9.625
1456703951989196,16.625,-15.75,-11.4375
1456703952006191,14,-15.25,-10
1456703952027490,1.5,-11.5,-7.75
1456703952050218,-7.3125,-11.1875,-8.1875
1456703952066212,-4.875,-12.8125,-10.625
1456703952087569,0.6875,-14.25,-12.875
1456703952111226,4.0625,-11.5,-10.1875
1456703952126215,4.5,-7.6875,-6.6875
1456703952147227,-2.75,-5.75,-5.25
1456703952170237,-6.375,-5.8125,-2.875
1456703952186467,-3.75,-5.6875,-2.9375
1456703952207449,1.3125,-5.1875,-0.875
1456703952229238,3.0625,-3,0.375
1456703952254466,-0.6875,-1.0625,-0.9375
1456703952267474,-5.125,-0.875,-1.5
1456703952290734,-3.875,-1.125,-0.875
1456703952306739,-0.625,-1.625,-0.6875
1456703952327740,2.375,-1.5625,0.25
1456703952349490,1.1875,-2.375,-0.6875
1456703952366493,-0.25,-1.8125,-1.0625
1456703952387833,0.9375,-0.75,-0.1875
1456703952410760,0.6875,-0.5,0.1875
1456703952426494,-1.25,-1.125,-0.6875
1456703952447507,0.8125,-1.125,-0.0625
1456703952470516,1.875,-0.1875,0.6875
1456703952486516,0.1875,-0.1875,0.9375
1456703952507834,-1.3125,-0.5625,-0.625
1456703952531519,-0.8125,-0.5625,-0.6875
1456703952545528,1.125,-0.3125,0.25
1456703952567538,1.375,-0.5,-0.125
1456703952590868,0,-0.8125,-0.375
1456703952606540,-0.5,-0.875,-0.125
1456703952627832,0.75,-1.125,0.125
1456703952649560,1.875,-0.6875,-0.0625
1456703952666561,2.625,-0.5625,0
1456703952689562,0.5,-0.4375,0
1456703952710820,-0.875,-0.25,1
1456703952726564,0.25,0.125,1.9375
1456703952749581,1.4375,1.0625,1.8125
1456703952770582,0.1875,1.625,2.125
1456703952786583,-0.25,3.375,3.25
1456703952809585,3,7.375,3.6875
1456703952830587,3.1875,10.1875,7.3125
1456703952846595,3.1875,14.375,8.5
1456703952868827,2.0625,18.1875,11.3125
1456703952890604,-3.6875,18.875,14.375
1456703952912604,-2.5,21,14.75
1456703952936588,-6.4375,21.4375,14.75
1456703952950839,-10.9375,19.8125,12.25
1456703952973841,-9.25,14.5,12.0625
1456703952987841,-8.0625,10.4375,8.8125
1456703953010843,-3.375,10.125,0.4375
1456703953032851,1,7.6875,6.625
1456703953048862,6.1875,7.125,2.9375
1456703953069868,-2.75,-2.3125,-0.6875
1456703953092862,-2.75,-9.5625,-9.1875
1456703953108863,10.1875,-15.875,-13.5
1456703953129867,18.875,-17.5625,-12.875
1456703953151890,10.25,-15.3125,-9.5
1456703953168884,-6.6875,-10.875,-8.375
