timestamp,x,y,z,w
1456703942787042,0.321167,-0.00701904,0.243347,-0.915222
1456703942809038,0.320435,-0.00701904,0.244812,-0.9151
1456703942825932,0.319824,-0.00689697,0.246155,-0.914917
1456703942847103,0.319031,-0.00634766,0.247314,-0.914917
1456703942869043,0.317505,-0.00592041,0.248596,-0.9151
1456703942885894,0.316101,-0.00592041,0.249878,-0.915222
1456703942906896,0.315552,-0.00592041,0.251343,-0.915039
1456703942928913,0.315247,-0.00579834,0.252747,-0.914734
1456703942945921,0.315002,-0.00592041,0.254028,-0.914429
1456703942965927,0.315002,-0.00628662,0.254944,-0.914185
1456703942989027,0.315002,-0.0065918,0.255737,-0.914001
1456703943012004,0.314453,-0.00683594,0.256714,-0.913879
1456703943027623,0.313293,-0.00720215,0.257751,-0.914001
1456703943048136,0.312561,-0.00744629,0.258423,-0.914063
1456703943071353,0.311829,-0.00720215,0.258972,-0.914124
1456703943096172,0.310852,-0.00683594,0.259583,-0.914307
1456703943108336,0.309631,-0.00665283,0.260193,-0.914551
1456703943131931,0.308716,-0.00653076,0.26062,-0.914734
1456703943147728,0.307983,-0.00653076,0.260925,-0.914917
1456703943168735,0.307312,-0.00640869,0.26123,-0.915039
1456703943191736,0.306946,-0.00628662,0.261475,-0.9151
1456703943207731,0.306458,-0.00616455,0.261658,-0.915222
1456703943230742,0.306091,-0.00616455,0.261841,-0.915283
1456703943251970,0.305786,-0.00616455,0.261902,-0.915344
1456703943267756,0.305664,-0.00616455,0.261841,-0.915405
1456703943288986,0.305176,-0.00610352,0.261658,-0.915649
1456703943312147,0.304688,-0.00622559,0.261414,-0.915833
1456703943328154,0.30481,-0.00665283,0.261169,-0.915894
1456703943349369,0.305359,-0.00708008,0.261108,-0.91571
1456703943371371,0.30603,-0.00750732,0.260925,-0.915527
1456703943387371,0.306091,-0.00799561,0.260254,-0.91571
1456703943408377,0.305908,-0.00830078,0.259399,-0.916016
1456703943431893,0.305359,-0.00891113,0.258606,-0.916382
1456703943447401,0.305054,-0.00958252,0.258057,-0.916687
1456703943468619,0.304993,-0.0098877,0.257507,-0.916809
1456703943491665,0.305115,-0.00976563,0.256775,-0.916992
1456703943509405,0.305176,-0.00952148,0.256042,-0.917175
1456703943529414,0.305115,-0.00958252,0.25531,-0.917419
1456703943551758,0.305298,-0.0098877,0.254456,-0.917603
1456703943568759,0.305969,-0.0102539,0.253662,-0.917603
1456703943589026,0.30658,-0.010437,0.25293,-0.917603
1456703943611992,0.306824,-0.010498,0.252136,-0.917725
1456703943628055,0.306946,-0.010437,0.25116,-0.917908
1456703943650124,0.307068,-0.0103149,0.25,-0.918213
1456703943671018,0.306763,-0.0105591,0.249023,-0.918579
1456703943687019,0.306641,-0.0110474,0.247986,-0.918884
1456703943709045,0.307068,-0.0111084,0.247314,-0.918945
1456703943731560,0.307007,-0.0110474,0.24646,-0.919189
1456703943747030,0.305786,-0.0108643,0.24585,-0.919739
1456703943768037,0.305298,-0.0114136,0.245056,-0.920105
1456703943792050,0.305237,-0.0128174,0.243774,-0.920471
1456703943809050,0.305054,-0.0153198,0.242188,-0.920898
1456703943829254,0.304443,-0.0181885,0.240173,-0.92157
1456703943851599,0.304138,-0.0215454,0.238098,-0.92218
1456703943874264,0.303162,-0.0245361,0.236206,-0.922913
1456703943888552,0.301758,-0.0266724,0.234741,-0.923645
1456703943911602,0.301331,-0.0283813,0.233582,-0.924011
1456703943934079,0.302429,-0.0292969,0.232666,-0.923889
1456703943949294,0.304688,-0.02948,0.232056,-0.923279
1456703943971337,0.306152,-0.0307617,0.231628,-0.922852
1456703943988321,0.307983,-0.0324707,0.231628,-0.922241
1456703944010298,0.304626,-0.0332031,0.232056,-0.923157
1456703944031819,0.303772,-0.0339966,0.231506,-0.923584
1456703944048326,0.304138,-0.0332642,0.231323,-0.923523
1456703944070327,0.303772,-0.0317993,0.231812,-0.923584
1456703944091368,0.302795,-0.0293579,0.232666,-0.923767
1456703944108328,0.301941,-0.0264893,0.233704,-0.923889
1456703944132377,0.302002,-0.024231,0.234314,-0.923767
1456703944151388,0.302979,-0.022644,0.234558,-0.923401
1456703944168354,0.304138,-0.0215454,0.235168,-0.922913
1456703944190355,0.304443,-0.0205688,0.235901,-0.922668
1456703944211362,0.304688,-0.019104,0.236694,-0.922363
1456703944228408,0.305176,-0.0171509,0.237305,-0.922119
1456703944250636,0.305786,-0.0145264,0.237671,-0.921875
1456703944271412,0.305969,-0.0119019,0.237854,-0.921753
1456703944293392,0.305725,-0.0100708,0.237915,-0.921875
1456703944310430,0.304871,-0.00964355,0.237793,-0.92218
1456703944341409,0.30542,-0.0102539,0.237427,-0.922119
1456703944353411,0.307312,-0.0111084,0.237183,-0.921509
1456703944370411,0.308411,-0.0119019,0.23645,-0.921326
1456703944391661,0.309021,-0.0125732,0.236084,-0.921204
1456703944413413,0.308594,-0.0128174,0.235962,-0.921387
1456703944430615,0.308533,-0.0130005,0.235901,-0.921387
1456703944451560,0.308472,-0.0131226,0.236084,-0.921387
1456703944473512,0.308655,-0.0134888,0.236084,-0.921326
1456703944490539,0.308777,-0.0135498,0.235901,-0.921326
1456703944511651,0.308838,-0.0135498,0.235474,-0.921387
1456703944534115,0.309387,-0.0136108,0.234985,-0.921387
1456703944549956,0.309753,-0.013916,0.234741,-0.921326
1456703944572064,0.309875,-0.0143433,0.234497,-0.921326
1456703944592958,0.309937,-0.0147095,0.234497,-0.921265
1456703944618090,0.310425,-0.0149536,0.234436,-0.921143
1456703944631472,0.311035,-0.0152588,0.234131,-0.920959
1456703944654091,0.311218,-0.015564,0.234009,-0.920959
1456703944669987,0.311401,-0.0158081,0.233948,-0.920898
1456703944692091,0.311768,-0.0159302,0.233887,-0.920776
1456703944713983,0.312195,-0.0163574,0.233765,-0.920654
1456703944730510,0.312195,-0.0168457,0.233643,-0.920715
1456703944751018,0.312317,-0.017395,0.233459,-0.920715
1456703944774016,0.312683,-0.0177612,0.233337,-0.920593
1456703944791018,0.312988,-0.0178833,0.233337,-0.920471
1456703944812020,0.313049,-0.0180054,0.233215,-0.920532
1456703944834035,0.312561,-0.0180664,0.232971,-0.920715
1456703944850050,0.312073,-0.0180664,0.232788,-0.920959
1456703944872050,0.312073,-0.0180664,0.232788,-0.920959
1456703944894051,0.312073,-0.0180664,0.232788,-0.920959
1456703944911052,0.312012,-0.0181274,0.232605,-0.921021
1456703944933407,0.31189,-0.0180664,0.232361,-0.921082
1456703944954041,0.31189,-0.0180664,0.232361,-0.921082
1456703944969921,0.311768,-0.0179443,0.232117,-0.921204
1456703944993079,0.311707,-0.0179443,0.232117,-0.921204
1456703945012920,0.311462,-0.0183105,0.231873,-0.921326
1456703945038715,0.311523,-0.0181885,0.231506,-0.921448
1456703945053507,0.311401,-0.0182495,0.231262,-0.92157
1456703945073794,0.310608,-0.0183716,0.231262,-0.921814
1456703945090508,0.309387,-0.0187378,0.231323,-0.92218
1456703945113511,0.308533,-0.0196533,0.231262,-0.922485
1456703945133817,0.308289,-0.0209961,0.231079,-0.922546
1456703945150330,0.307129,-0.0222778,0.230896,-0.922974
1456703945174330,0.305847,-0.0236206,0.230591,-0.923462
1456703945193548,0.30481,-0.0248413,0.230164,-0.923828
1456703945210332,0.30365,-0.0256348,0.22998,-0.924255
1456703945238770,0.302612,-0.0267334,0.229736,-0.924622
1456703945253561,0.301941,-0.0281372,0.22937,-0.924927
1456703945270561,0.301636,-0.0296021,0.228943,-0.92511
1456703945293562,0.301636,-0.0310669,0.228516,-0.92511
1456703945317563,0.302124,-0.0327148,0.228027,-0.925049
1456703945330857,0.302979,-0.0343628,0.227173,-0.924927
1456703945353873,0.304077,-0.0355225,0.226624,-0.924622
1456703945373875,0.304932,-0.0360107,0.227905,-0.924011
1456703945391116,0.305176,-0.0369263,0.227539,-0.924011
1456703945412876,0.303162,-0.0374756,0.227173,-0.924744
1456703945433818,0.302368,-0.0370483,0.227112,-0.924988
1456703945450107,0.301514,-0.0354614,0.227478,-0.925232
1456703945473108,0.299927,-0.0328979,0.22821,-0.92572
1456703945493327,0.298767,-0.0296021,0.229248,-0.925903
1456703945516326,0.29834,-0.0267334,0.230408,-0.925842
1456703945533995,0.299622,-0.0252686,0.230896,-0.925354
1456703945553640,0.301392,-0.0246582,0.231079,-0.924744
1456703945576648,0.302368,-0.024231,0.231262,-0.924377
1456703945593354,0.303101,-0.0230713,0.231506,-0.924133
1456703945613356,0.302795,-0.0209351,0.232239,-0.924133
1456703945636881,0.30188,-0.0183105,0.233337,-0.924194
1456703945653390,0.300598,-0.0158691,0.234253,-0.924438
1456703945673605,0.300415,-0.0145874,0.234619,-0.924377
1456703945696391,0.301941,-0.013855,0.23468,-0.923889
1456703945720392,0.302856,-0.0128784,0.234741,-0.923584
1456703945733981,0.302734,-0.0113525,0.235046,-0.923584
1456703945757191,0.302063,-0.010376,0.235107,-0.923828
1456703945773191,0.302063,-0.0106201,0.234741,-0.923889
1456703945797194,0.303528,-0.0118408,0.233948,-0.923584
1456703945817194,0.304932,-0.0128174,0.233765,-0.923157
1456703945833488,0.30426,-0.0130615,0.234192,-0.923279
1456703945855282,0.303894,-0.0131836,0.234314,-0.92334
1456703945876586,0.30365,-0.0131836,0.234436,-0.923401
1456703945893284,0.303528,-0.0132446,0.234314,-0.923462
1456703945915286,0.303955,-0.0131836,0.234009,-0.923401
1456703945937079,0.303833,-0.0131836,0.233826,-0.923523
1456703945953613,0.303772,-0.0134277,0.233765,-0.923523
1456703945975631,0.303772,-0.0137329,0.233704,-0.923523
1456703945996598,0.303955,-0.013855,0.233459,-0.923523
1456703946013599,0.304138,-0.0140991,0.233093,-0.923584
1456703946035665,0.304443,-0.0144653,0.232727,-0.923584
1456703946057009,0.304626,-0.0148926,0.232605,-0.923523
1456703946072927,0.304932,-0.0151367,0.232544,-0.923462
1456703946094928,0.305359,-0.0153809,0.232422,-0.92334
1456703946115935,0.305664,-0.015686,0.232117,-0.923279
1456703946133486,0.305664,-0.015686,0.232117,-0.923279
1456703946154958,0.305603,-0.015686,0.232117,-0.923279
1456703946175959,0.305603,-0.015686,0.232117,-0.923279
1456703946193979,0.305969,-0.0158081,0.231873,-0.923218
1456703946214963,0.306213,-0.0158691,0.231689,-0.923218
1456703946236979,0.305969,-0.0158691,0.231567,-0.92334
1456703946252991,0.305908,-0.0160522,0.231384,-0.923401
1456703946274990,0.306152,-0.0163574,0.231201,-0.92334
1456703946295991,0.306213,-0.0164795,0.231201,-0.92334
1456703946312993,0.306213,-0.0164795,0.231201,-0.92334
1456703946335534,0.306152,-0.0164795,0.231201,-0.92334
1456703946356446,0.306152,-0.0166626,0.230957,-0.923401
1456703946373220,0.306091,-0.0168457,0.230652,-0.923523
1456703946395221,0.305969,-0.0170288,0.230408,-0.923584
1456703946424436,0.305969,-0.0172119,0.229797,-0.923767
1456703946433704,0.306763,-0.0172119,0.229431,-0.923584
1456703946455630,0.306335,-0.0174561,0.229553,-0.923645
1456703946476601,0.304749,-0.0178833,0.229736,-0.924133
1456703946493597,0.30426,-0.019043,0.229614,-0.924316
1456703946515634,0.303772,-0.0209351,0.228882,-0.924622
1456703946536674,0.303528,-0.0229492,0.22821,-0.924805
1456703946553669,0.303223,-0.0252686,0.227844,-0.924927
1456703946575642,0.302612,-0.0275269,0.227356,-0.925171
1456703946596645,0.301819,-0.0289307,0.227173,-0.925476
1456703946613680,0.30127,-0.0299683,0.226929,-0.925659
1456703946635944,0.301025,-0.0309448,0.226501,-0.925842
1456703946656807,0.301819,-0.0323486,0.22583,-0.925659
1456703946673804,0.303101,-0.0341187,0.22522,-0.925354
1456703946703804,0.304565,-0.0354614,0.224487,-0.924988
1456703946716836,0.305603,-0.0357666,0.225586,-0.924377
1456703946733612,0.306335,-0.0369873,0.224365,-0.924377
1456703946755656,0.305359,-0.0379028,0.22406,-0.924744
1456703946776883,0.303284,-0.0379639,0.223755,-0.925476
1456703946799769,0.303833,-0.0369873,0.223816,-0.925354
1456703946815661,0.30365,-0.0343628,0.224854,-0.925232
1456703946838606,0.30249,-0.0305176,0.225769,-0.925537
1456703946859897,0.301758,-0.0261841,0.226379,-0.925781
1456703946877653,0.302185,-0.0239258,0.226501,-0.925659
1456703946898619,0.303894,-0.0232544,0.226257,-0.925171
1456703946919817,0.304565,-0.0227051,0.226501,-0.924866
1456703946935855,0.305176,-0.0217896,0.227051,-0.924561
1456703946957958,0.305542,-0.0205688,0.227539,-0.924377
1456703946978991,0.304688,-0.0193481,0.2276,-0.924683
1456703946995797,0.304871,-0.019104,0.22699,-0.924744
1456703947019931,0.306213,-0.0189209,0.226379,-0.9245
1456703947039512,0.306763,-0.0184937,0.226013,-0.924377
1456703947055027,0.30658,-0.0183716,0.225769,-0.9245
1456703947078029,0.306458,-0.0183716,0.225403,-0.924622
1456703947099070,0.306885,-0.0181885,0.22522,-0.924561
1456703947115030,0.3078,-0.0179443,0.225342,-0.924255
1456703947138552,0.307861,-0.0180054,0.225098,-0.924255
1456703947159065,0.307495,-0.0184326,0.22522,-0.924377
1456703947175067,0.307556,-0.0183105,0.225464,-0.924255
1456703947198068,0.30835,-0.0181885,0.225342,-0.924011
1456703947219069,0.308411,-0.0180054,0.225098,-0.924072
1456703947235487,0.307983,-0.0180054,0.224976,-0.924255
1456703947259972,0.307922,-0.0180054,0.224976,-0.924255
1456703947279183,0.308411,-0.0181885,0.224915,-0.924133
1456703947295974,0.308838,-0.0182495,0.224792,-0.924011
1456703947318975,0.309021,-0.0183105,0.224487,-0.924011
1456703947339797,0.308838,-0.0183716,0.224243,-0.924133
1456703947355289,0.308472,-0.0185547,0.224121,-0.924316
1456703947384625,0.308472,-0.0186157,0.224243,-0.924255
1456703947399625,0.30896,-0.0185547,0.224304,-0.924072
1456703947415293,0.309265,-0.0183716,0.224243,-0.924011
1456703947438814,0.308899,-0.0183105,0.224182,-0.924133
1456703947459362,0.308594,-0.0185547,0.223999,-0.924255
1456703947475626,0.30896,-0.0189209,0.223877,-0.924194
1456703947498542,0.309448,-0.019104,0.223816,-0.924011
1456703947519620,0.309448,-0.019104,0.223694,-0.924011
1456703947535809,0.30896,-0.0189819,0.223755,-0.924194
1456703947558829,0.308899,-0.0189209,0.223755,-0.924194
1456703947579565,0.308899,-0.0189209,0.223755,-0.924255
1456703947595571,0.309265,-0.0189819,0.223633,-0.924133
1456703947618568,0.309265,-0.0189819,0.223633,-0.924133
1456703947639675,0.308899,-0.019043,0.223694,-0.924255
1456703947669962,0.308899,-0.019043,0.223694,-0.924255
1456703947678663,0.308838,-0.019043,0.223694,-0.924255
1456703947699665,0.308838,-0.019043,0.223694,-0.924255
1456703947715924,0.308655,-0.019043,0.223389,-0.924377
1456703947738654,0.308533,-0.0189819,0.223206,-0.9245
1456703947760977,0.308105,-0.0189209,0.223267,-0.924622
1456703947781776,0.307373,-0.0189819,0.223267,-0.924866
1456703947798765,0.306091,-0.0194092,0.223572,-0.925171
1456703947820766,0.305176,-0.0205688,0.22345,-0.925476
1456703947835562,0.30481,-0.0218506,0.223389,-0.925598
1456703947858579,0.304321,-0.0234985,0.223206,-0.925781
1456703947880581,0.304199,-0.0253296,0.222839,-0.925842
1456703947901954,0.303467,-0.0266724,0.222595,-0.926086
1456703947918582,0.303345,-0.02771,0.22229,-0.926208
1456703947941040,0.303772,-0.0291138,0.221741,-0.926147
1456703947957986,0.304565,-0.0311279,0.220825,-0.926025
1456703947977896,0.30603,-0.0335083,0.219727,-0.92572
1456703947999897,0.307922,-0.0355225,0.219055,-0.925171
1456703948021938,0.309753,-0.0369873,0.218933,-0.924561
1456703948038891,0.309021,-0.0388184,0.217957,-0.924927
1456703948059934,0.308105,-0.0407104,0.21759,-0.925232
1456703948088940,0.307434,-0.041687,0.217163,-0.925537
1456703948097936,0.307556,-0.0419312,0.216675,-0.925598
1456703948120936,0.307068,-0.0410156,0.216431,-0.925842
1456703948141893,0.307556,-0.0386963,0.217773,-0.925476
1456703948158887,0.306641,-0.0340576,0.219482,-0.925598
1456703948180871,0.304871,-0.0284424,0.221008,-0.925964
1456703948201903,0.304077,-0.0250244,0.221558,-0.926208
1456703948225886,0.304504,-0.0244141,0.22168,-0.926025
1456703948240853,0.305786,-0.0253296,0.221558,-0.925598
1456703948261915,0.307251,-0.0261841,0.221375,-0.925171
1456703948278913,0.307434,-0.0254517,0.221924,-0.924988
1456703948300911,0.306702,-0.0239868,0.222412,-0.925171
1456703948321911,0.305298,-0.022583,0.222412,-0.925659
1456703948338770,0.304871,-0.0213623,0.222168,-0.925903
1456703948360014,0.305969,-0.020813,0.221741,-0.925659
1456703948381016,0.307861,-0.0206299,0.221497,-0.925049
1456703948398017,0.30835,-0.0209351,0.220703,-0.92511
1456703948420017,0.308838,-0.0217285,0.220337,-0.924988
1456703948441859,0.308044,-0.0217285,0.220398,-0.925232
1456703948457861,0.307556,-0.0211182,0.220459,-0.925415
1456703948479862,0.30719,-0.0203857,0.220398,-0.925598
1456703948502968,0.306458,-0.0198364,0.220398,-0.925842
1456703948517967,0.306396,-0.0198364,0.220398,-0.925842
1456703948540659,0.306885,-0.0198364,0.220337,-0.92572
1456703948569941,0.30719,-0.0198364,0.220276,-0.925598
1456703948578676,0.306885,-0.0195313,0.220276,-0.92572
1456703948600677,0.306396,-0.0192871,0.220337,-0.925842
1456703948621996,0.306702,-0.0192261,0.220093,-0.925842
1456703948638484,0.307068,-0.0192261,0.219727,-0.925781
1456703948659994,0.30719,-0.019165,0.219421,-0.925842
1456703948680996,0.307068,-0.019104,0.219177,-0.925903
1456703948697999,0.307068,-0.019104,0.219177,-0.925903
1456703948719997,0.307251,-0.019043,0.219177,-0.925842
1456703948744025,0.307434,-0.0188599,0.219116,-0.925842
1456703948758069,0.307434,-0.0188599,0.219116,-0.925842
1456703948780033,0.307068,-0.0187378,0.219055,-0.925964
1456703948803034,0.307068,-0.0187378,0.219055,-0.925964
1456703948818035,0.307007,-0.0187378,0.219055,-0.925964
1456703948841936,0.307007,-0.0187378,0.219055,-0.925964
1456703948863208,0.306885,-0.0186157,0.219116,-0.926025
1456703948878207,0.306519,-0.0186768,0.219055,-0.926147
1456703948900208,0.306458,-0.0186768,0.219055,-0.926147
1456703948923210,0.30658,-0.0184937,0.219055,-0.926147
1456703948939298,0.30658,-0.0184326,0.219055,-0.926147
1456703948960094,0.306396,-0.0183105,0.219177,-0.926147
1456703948983094,0.306396,-0.0183105,0.219177,-0.926147
1456703948999096,0.306335,-0.0183716,0.219177,-0.926208
1456703949020096,0.30658,-0.0184937,0.218994,-0.926147
1456703949058317,0.30658,-0.0184937,0.218994,-0.926147
1456703949061348,0.306763,-0.0189819,0.218811,-0.926147
1456703949080312,0.306152,-0.0194702,0.218994,-0.92627
1456703949103313,0.305847,-0.0197144,0.218262,-0.926514
1456703949119314,0.305359,-0.0206909,0.217468,-0.92688
1456703949140326,0.305054,-0.0221558,0.21637,-0.927185
1456703949163335,0.305481,-0.0241089,0.215698,-0.927124
1456703949184624,0.305542,-0.026001,0.215393,-0.927124
1456703949201337,0.304993,-0.0274658,0.214905,-0.927368
1456703949222704,0.305054,-0.0285645,0.214172,-0.92749
1456703949244354,0.305725,-0.0293579,0.213074,-0.92749
1456703949259397,0.307617,-0.0302734,0.211975,-0.927124
1456703949282684,0.308716,-0.0328979,0.211243,-0.926819
1456703949304615,0.310242,-0.036438,0.211182,-0.926208
1456703949319613,0.308838,-0.0387573,0.211365,-0.926514
1456703949342409,0.309143,-0.039856,0.211853,-0.92627
1456703949364438,0.309265,-0.0387573,0.212463,-0.926147
1456703949381421,0.307678,-0.0354614,0.21344,-0.926575
1456703949402456,0.305847,-0.0316162,0.2146,-0.927063
1456703949424421,0.304871,-0.02948,0.215332,-0.927307
1456703949439429,0.305664,-0.0289307,0.215881,-0.92688
1456703949462439,0.30719,-0.0283813,0.216492,-0.92627
1456703949484441,0.307678,-0.0274658,0.217285,-0.925964
1456703949499447,0.307129,-0.0258179,0.218079,-0.925964
1456703949522725,0.306274,-0.0240479,0.218445,-0.926208
